wave,server,bot,main_role,eff,avg_spd,max_spd,dist,prog_ms,steals,caps,kills,deaths
254,s08-7v7-lmctf09,Field[SG],attack,1.805,230,807,111921,202073,0,0,11,19
254,s08-7v7-lmctf09,Trace[SG],attack,1.566,230,794,105622,165386,0,0,8,15
254,s08-7v7-lmctf09,Vore[SG],attack,1.546,204,788,91895,142086,0,0,9,9
254,s08-7v7-lmctf09,Fiend[SG],attack,1.578,230,799,107386,169458,0,0,14,13
254,s08-7v7-lmctf09,Scrag[SG],attack,1.639,236,779,111174,182179,0,0,12,9
254,s08-7v7-lmctf09,Ogre[SG],attack,1.773,207,784,107256,190177,1,0,16,15
254,s08-7v7-lmctf09,Knight[SG],attack,1.593,217,787,99468,158422,0,0,13,13
254,s08-7v7-lmctf09,Wizard[SG],attack,1.607,207,774,91090,146400,0,0,9,10
254,s09-7v7-lmctf09,Arach[SG],defend,1.957,14,792,7412,14507,0,0,6,1
254,s09-7v7-lmctf09,Caco[SG],defend,1.468,71,717,29984,44022,0,0,4,2
254,s09-7v7-lmctf09,Rune[SG],defend,0.675,230,677,56128,37870,0,0,2,1
254,s09-7v7-lmctf09,Slip[SG],defend,1.451,193,785,52206,75735,0,0,3,7
254,s09-7v7-lmctf09,Gate[SG],attack,1.786,209,799,96299,171967,1,0,12,9
254,s09-7v7-lmctf09,Phase[SG],attack,1.833,226,791,102991,188832,0,0,13,14
254,s09-7v7-lmctf09,Field[SG],attack,1.660,210,799,93440,155107,0,0,7,18
254,s09-7v7-lmctf09,Trace[SG],attack,1.528,229,835,101408,154929,0,0,15,7
254,s09-7v7-lmctf09,Vore[SG],attack,1.526,200,787,94341,144008,0,0,11,14
254,s09-7v7-lmctf09,Fiend[SG],attack,1.511,206,788,95583,144420,0,0,10,6
254,s09-7v7-lmctf09,Scrag[SG],attack,1.645,235,802,104009,171069,0,0,20,6
254,s09-7v7-lmctf09,Ogre[SG],attack,1.613,178,783,88956,143494,0,0,10,13
254,s09-7v7-lmctf09,Knight[SG],attack,1.660,206,809,103074,171077,0,0,2,11
254,s09-7v7-lmctf09,Wizard[SG],attack,1.762,187,805,88024,155139,0,0,7,13
254,s10-5v1-smap05,Arach[SG],defend,2.113,4,745,1567,3310,0,0,4,0
254,s10-5v1-smap05,Caco[SG],recover,1.275,199,1100,87403,111425,2,0,5,15
254,s10-5v1-smap05,Rune[SG],defend,1.296,230,794,80709,104625,0,0,1,0
254,s10-5v1-smap05,Slip[SG],attack,1.167,203,800,78399,91522,2,1,1,2
254,s10-5v1-smap05,Gate[SG],attack,1.552,188,771,78971,122583,3,0,2,2
254,s10-5v1-smap05,Phase[SG],attack,1.521,213,794,95095,144640,2,1,7,1
256,s01-2v2-lmctf03,Arach[SG],defend,1.164,2,749,1331,1550,0,0,0,0
256,s01-2v2-lmctf03,Caco[SG],defend,0.189,249,777,10859,2055,0,0,0,0
256,s01-2v2-lmctf03,Rune[SG],attack,1.637,190,753,64682,105860,0,0,1,1
256,s01-2v2-lmctf03,Slip[SG],attack,1.729,128,779,59699,103198,0,0,1,1
256,s02-2v2-lmctf03,Arach[SG],defend,0.388,25,749,3998,1550,0,0,0,1
256,s02-2v2-lmctf03,Caco[SG],defend,1.158,120,777,35302,40872,1,0,1,0
256,s02-2v2-lmctf03,Rune[SG],attack,2.078,142,749,58794,122157,0,0,0,3
256,s02-2v2-lmctf03,Slip[SG],attack,1.108,227,779,96184,106560,1,0,3,0
256,s03-5v5-lmctf02c,Arach[SG],defend,1.231,50,766,23258,28630,0,0,0,0
256,s03-5v5-lmctf02c,Caco[SG],defend,1.548,125,770,50446,78077,0,0,1,2
256,s03-5v5-lmctf02c,Rune[SG],defend,1.425,250,775,111077,158309,0,0,0,3
256,s03-5v5-lmctf02c,Slip[SG],defend,2.083,220,801,88270,183895,0,0,4,5
256,s03-5v5-lmctf02c,Gate[SG],attack,1.828,227,773,88457,161695,0,0,12,5
256,s03-5v5-lmctf02c,Phase[SG],attack,1.886,212,777,100953,190446,0,0,10,11
256,s03-5v5-lmctf02c,Field[SG],attack,1.827,230,806,100452,183493,0,0,9,6
256,s03-5v5-lmctf02c,Trace[SG],attack,1.397,225,803,94007,131351,0,0,3,4
256,s03-5v5-lmctf02c,Vore[SG],attack,2.097,213,800,101106,211977,0,0,4,6
256,s03-5v5-lmctf02c,Fiend[SG],attack,1.967,207,806,96634,190076,0,0,5,6
256,s04-5v5-mactf06,Arach[SG],defend,0.136,248,612,13554,1850,0,0,1,0
256,s04-5v5-mactf06,Caco[SG],defend,1.192,218,701,17268,20581,0,0,2,1
256,s04-5v5-mactf06,Rune[SG],defend,0.798,247,760,30525,24370,0,0,4,2
256,s04-5v5-mactf06,Slip[SG],defend,1.028,233,772,39499,40606,0,0,1,2
256,s04-5v5-mactf06,Gate[SG],attack,1.306,241,784,103874,135685,0,0,9,4
256,s04-5v5-mactf06,Phase[SG],attack,1.219,224,784,94580,115293,0,0,7,4
256,s04-5v5-mactf06,Field[SG],attack,1.239,239,800,101509,125778,0,0,2,2
256,s04-5v5-mactf06,Trace[SG],attack,1.481,235,800,104158,154309,0,0,7,8
256,s04-5v5-mactf06,Vore[SG],attack,1.641,220,776,103439,169782,0,0,5,13
256,s04-5v5-mactf06,Fiend[SG],attack,1.406,208,779,86227,121224,0,0,8,10
256,s05-5v5-lmctf05,Arach[SG],defend,1.823,111,778,44932,81922,0,0,1,5
256,s05-5v5-lmctf05,Rune[SG],defend,0.727,228,799,51543,37458,0,0,0,1
256,s05-5v5-lmctf05,Slip[SG],defend,0.935,235,778,92825,86764,0,0,4,0
256,s05-5v5-lmctf05,Gate[SG],attack,2.077,162,668,38138,79218,0,0,1,3
256,s05-5v5-lmctf05,Phase[SG],attack,2.065,125,737,20201,41715,0,0,2,1
256,s05-5v5-lmctf05,Field[SG],attack,1.853,128,756,40734,75484,0,0,8,2
256,s05-5v5-lmctf05,Trace[SG],attack,1.902,122,776,66453,126382,0,0,0,3
256,s05-5v5-lmctf05,Vore[SG],attack,1.519,163,730,39073,59342,0,0,1,2
256,s06-5v5-lmctf01,Arach[SG],defend,1.275,25,771,14359,18301,0,0,2,2
256,s06-5v5-lmctf01,Caco[SG],defend,0.406,54,344,3560,1446,0,0,2,0
256,s06-5v5-lmctf01,Rune[SG],defend,1.494,220,779,54705,81747,0,0,3,1
256,s06-5v5-lmctf01,Slip[SG],defend,0.630,219,706,43383,27315,0,0,3,0
256,s06-5v5-lmctf01,Gate[SG],attack,1.257,196,773,83752,105274,0,0,2,4
256,s06-5v5-lmctf01,Phase[SG],attack,1.315,182,802,79179,104104,0,0,2,4
256,s06-5v5-lmctf01,Field[SG],attack,1.164,184,800,82676,96217,0,0,4,6
256,s06-5v5-lmctf01,Trace[SG],attack,1.293,203,806,86153,111429,0,0,3,3
256,s06-5v5-lmctf01,Vore[SG],attack,1.089,183,800,79799,86881,0,0,3,4
256,s06-5v5-lmctf01,Fiend[SG],attack,1.307,139,776,55687,72766,0,0,2,2
256,s07-5v5-lmctf22,Arach[SG],defend,1.026,172,767,39654,40679,0,0,2,6
256,s07-5v5-lmctf22,Caco[SG],defend,0.797,177,777,31880,25421,0,0,4,2
256,s07-5v5-lmctf22,Rune[SG],defend,1.034,204,760,55281,57167,0,0,7,5
256,s07-5v5-lmctf22,Slip[SG],defend,1.031,239,778,48080,49587,0,0,5,6
256,s07-5v5-lmctf22,Gate[SG],attack,1.414,220,790,89930,127121,0,0,10,7
256,s07-5v5-lmctf22,Phase[SG],attack,1.417,224,790,97177,137746,1,0,5,9
256,s07-5v5-lmctf22,Field[SG],attack,1.524,217,790,86031,131069,1,0,9,9
256,s07-5v5-lmctf22,Trace[SG],attack,1.495,228,781,94634,141517,0,0,7,10
256,s07-5v5-lmctf22,Vore[SG],attack,1.480,230,777,89246,132121,0,0,10,5
256,s07-5v5-lmctf22,Fiend[SG],attack,1.501,238,797,101511,152403,1,0,8,9
256,s08-7v7-lmctf09,Arach[SG],defend,0.963,15,555,6101,5875,0,0,11,0
256,s08-7v7-lmctf09,Caco[SG],defend,1.839,67,809,28948,53238,0,0,6,3
256,s08-7v7-lmctf09,Rune[SG],defend,1.173,210,778,67854,79574,0,0,5,5
256,s08-7v7-lmctf09,Slip[SG],defend,1.355,106,800,36978,50100,0,0,0,4
256,s08-7v7-lmctf09,Gate[SG],attack,1.848,225,785,99228,183398,1,0,13,15
256,s08-7v7-lmctf09,Phase[SG],attack,1.577,219,800,96021,151435,0,0,13,9
256,s08-7v7-lmctf09,Field[SG],attack,1.777,218,800,100204,178094,0,0,15,9
256,s08-7v7-lmctf09,Trace[SG],attack,1.908,219,809,96850,184786,0,0,10,9
256,s08-7v7-lmctf09,Vore[SG],attack,1.744,196,789,96086,167570,0,0,5,12
256,s08-7v7-lmctf09,Fiend[SG],attack,1.883,237,800,108836,204897,0,0,10,8
256,s08-7v7-lmctf09,Scrag[SG],attack,1.563,204,792,97266,151984,0,0,11,9
256,s08-7v7-lmctf09,Ogre[SG],attack,1.888,226,809,102979,194380,1,0,13,17
256,s08-7v7-lmctf09,Knight[SG],attack,1.733,226,809,100946,174966,1,0,7,21
256,s08-7v7-lmctf09,Wizard[SG],attack,1.366,184,800,88404,120785,0,0,9,7
256,s09-7v7-lmctf09,Arach[SG],defend,0.572,58,420,11530,6600,0,0,8,3
256,s09-7v7-lmctf09,Caco[SG],defend,0.995,78,716,34546,34388,0,0,4,5
256,s09-7v7-lmctf09,Rune[SG],defend,0.919,213,677,56286,51723,0,0,5,2
256,s09-7v7-lmctf09,Slip[SG],defend,0.862,145,765,50198,43288,0,0,4,3
256,s09-7v7-lmctf09,Gate[SG],attack,1.645,234,928,102247,168239,0,0,14,6
256,s09-7v7-lmctf09,Phase[SG],attack,1.793,211,799,98560,176755,0,0,16,7
256,s09-7v7-lmctf09,Field[SG],attack,1.703,187,800,88899,151410,0,0,9,16
256,s09-7v7-lmctf09,Trace[SG],attack,1.810,224,898,98324,177945,1,0,12,6
256,s09-7v7-lmctf09,Vore[SG],attack,2.001,216,806,99741,199592,1,0,6,19
256,s09-7v7-lmctf09,Fiend[SG],attack,1.565,213,794,100479,157244,0,0,6,5
256,s09-7v7-lmctf09,Scrag[SG],attack,1.868,228,786,103106,192615,0,0,17,17
256,s09-7v7-lmctf09,Ogre[SG],attack,1.679,159,794,76328,128153,0,0,3,13
256,s09-7v7-lmctf09,Knight[SG],attack,1.408,189,778,89211,125605,1,0,9,7
256,s09-7v7-lmctf09,Wizard[SG],attack,1.669,220,799,101319,169147,0,0,10,15
256,s10-5v1-smap05,Arach[SG],defend,2.044,13,776,5537,11317,0,0,0,0
256,s10-5v1-smap05,Caco[SG],recover,1.206,205,800,91756,110668,0,0,12,20
256,s10-5v1-smap05,Rune[SG],attack,0.861,215,786,72143,62124,0,0,4,4
256,s10-5v1-smap05,Slip[SG],attack,1.553,209,1100,92822,144110,3,3,9,2
256,s10-5v1-smap05,Gate[SG],attack,1.406,208,1102,69957,98353,1,0,2,4
256,s10-5v1-smap05,Phase[SG],attack,1.264,203,794,73203,92524,1,0,5,2
257,s01-2v2-lmctf03,Arach[SG],defend,0.945,14,749,4122,3894,0,0,0,0
257,s01-2v2-lmctf03,Caco[SG],defend,0.189,249,777,10859,2055,0,0,0,0
257,s01-2v2-lmctf03,Rune[SG],attack,1.960,160,753,54162,106163,0,0,1,1
257,s01-2v2-lmctf03,Slip[SG],attack,1.311,188,779,76510,100299,0,0,1,1
257,s02-2v2-lmctf03,Arach[SG],defend,0.440,191,777,72093,31739,0,0,0,0
257,s02-2v2-lmctf03,Caco[SG],defend,0.591,62,777,3985,2355,0,0,0,0
257,s02-2v2-lmctf03,Rune[SG],attack,1.174,212,784,97194,114087,1,1,1,0
257,s02-2v2-lmctf03,Slip[SG],attack,1.528,155,779,66242,101209,0,0,0,1
257,s03-5v5-mactf06,Arach[SG],defend,0.424,192,778,12384,5250,0,0,5,1
257,s03-5v5-mactf06,Caco[SG],defend,1.658,189,800,58243,96545,0,0,7,3
257,s03-5v5-mactf06,Rune[SG],defend,1.318,230,755,16744,22075,0,0,2,0
257,s03-5v5-mactf06,Slip[SG],defend,0.987,239,778,45216,44649,0,0,7,1
257,s03-5v5-mactf06,Gate[SG],attack,1.360,220,785,96826,131720,0,0,2,4
257,s03-5v5-mactf06,Phase[SG],attack,1.503,239,800,101766,152981,0,0,10,18
257,s03-5v5-mactf06,Field[SG],attack,1.509,229,787,98418,148542,0,0,4,8
257,s03-5v5-mactf06,Trace[SG],attack,1.295,234,779,101350,131214,0,0,6,5
257,s03-5v5-mactf06,Vore[SG],attack,1.312,228,772,102549,134515,0,0,3,7
257,s03-5v5-mactf06,Fiend[SG],attack,1.263,229,779,93178,117729,0,0,6,6
257,s04-5v5-lmctf05,Arach[SG],defend,1.240,138,791,54275,67292,0,0,3,3
257,s04-5v5-lmctf05,Caco[SG],defend,1.248,171,781,17488,21819,0,0,3,1
257,s04-5v5-lmctf05,Rune[SG],defend,0.860,219,779,47576,40898,0,0,2,2
257,s04-5v5-lmctf05,Slip[SG],defend,0.923,230,792,86669,79960,0,0,4,0
257,s04-5v5-lmctf05,Gate[SG],attack,2.307,122,774,64550,148946,0,0,1,5
257,s04-5v5-lmctf05,Phase[SG],attack,1.569,155,781,75417,118347,0,0,1,3
257,s04-5v5-lmctf05,Field[SG],attack,1.715,153,799,67018,114949,0,0,5,5
257,s04-5v5-lmctf05,Trace[SG],attack,1.590,167,781,74179,117927,0,0,2,4
257,s04-5v5-lmctf05,Vore[SG],attack,2.124,130,399,14060,29861,0,0,1,2
257,s04-5v5-lmctf05,Fiend[SG],attack,1.234,173,760,15993,19741,0,0,3,1
257,s05-5v5-lmctf01,Arach[SG],defend,1.501,107,799,48330,72558,0,0,1,1
257,s05-5v5-lmctf01,Caco[SG],defend,0.451,48,572,3875,1746,0,0,1,0
257,s05-5v5-lmctf01,Rune[SG],defend,0.459,232,493,23958,11000,0,0,2,0
257,s05-5v5-lmctf01,Slip[SG],defend,0.623,232,792,44415,27665,0,0,2,0
257,s05-5v5-lmctf01,Gate[SG],attack,1.334,188,797,86673,115595,0,0,6,3
257,s05-5v5-lmctf01,Phase[SG],attack,1.442,160,802,60457,87196,0,0,1,0
257,s05-5v5-lmctf01,Field[SG],attack,1.636,178,779,81455,133286,0,0,3,4
257,s05-5v5-lmctf01,Trace[SG],attack,1.574,167,780,83812,131879,0,0,3,4
257,s05-5v5-lmctf01,Vore[SG],attack,1.479,96,694,34709,51331,0,0,0,1
257,s05-5v5-lmctf01,Fiend[SG],attack,1.243,188,786,76769,95439,1,0,2,8
257,s06-5v5-lmctf22,Arach[SG],defend,1.066,204,783,28137,30004,0,0,1,3
257,s06-5v5-lmctf22,Caco[SG],defend,0.974,183,775,30795,30000,0,0,4,4
257,s06-5v5-lmctf22,Rune[SG],defend,1.069,217,774,58077,62084,0,0,3,4
257,s06-5v5-lmctf22,Slip[SG],defend,1.044,242,769,37560,39230,0,0,7,1
257,s06-5v5-lmctf22,Gate[SG],attack,1.205,237,1021,104076,125462,0,0,11,10
257,s06-5v5-lmctf22,Phase[SG],attack,1.036,187,782,75883,78602,0,0,2,7
257,s06-5v5-lmctf22,Field[SG],attack,1.432,223,849,102157,146245,1,0,9,10
257,s06-5v5-lmctf22,Trace[SG],attack,1.454,229,781,103167,149984,0,0,8,16
257,s06-5v5-lmctf22,Vore[SG],attack,1.385,237,799,93993,130170,2,0,10,4
257,s06-5v5-lmctf22,Fiend[SG],attack,1.409,220,780,98297,138465,0,0,9,7
257,s07-5v5-lmctf02c,Arach[SG],defend,1.759,57,756,24232,42621,0,0,0,2
257,s07-5v5-lmctf02c,Caco[SG],defend,2.139,138,783,66467,142184,0,0,4,2
257,s07-5v5-lmctf02c,Rune[SG],defend,1.506,234,797,113241,170553,0,0,2,2
257,s07-5v5-lmctf02c,Slip[SG],defend,1.907,225,766,78996,150617,0,0,4,1
257,s07-5v5-lmctf02c,Gate[SG],attack,1.794,233,776,109300,196048,0,0,7,9
257,s07-5v5-lmctf02c,Phase[SG],attack,1.746,231,789,109407,191035,0,0,7,5
257,s07-5v5-lmctf02c,Field[SG],attack,1.490,227,799,90131,134268,0,0,7,8
257,s07-5v5-lmctf02c,Trace[SG],attack,1.950,228,787,101801,198509,0,0,6,4
257,s07-5v5-lmctf02c,Vore[SG],attack,1.774,237,806,106330,188659,0,0,6,6
257,s07-5v5-lmctf02c,Fiend[SG],attack,1.532,226,773,100115,153332,0,0,1,5
257,s08-7v7-lmctf09,Arach[SG],defend,1.623,109,792,47187,76600,0,0,9,0
257,s08-7v7-lmctf09,Caco[SG],defend,1.178,44,775,15332,18060,0,0,6,2
257,s08-7v7-lmctf09,Rune[SG],defend,1.010,230,728,68689,69346,0,0,4,4
257,s08-7v7-lmctf09,Slip[SG],defend,1.716,202,765,45321,77770,0,0,2,1
257,s08-7v7-lmctf09,Gate[SG],attack,1.527,235,789,109571,167344,0,0,11,7
257,s08-7v7-lmctf09,Phase[SG],attack,1.815,234,799,111579,202553,1,0,12,7
257,s08-7v7-lmctf09,Field[SG],attack,1.858,194,788,91535,170041,0,0,4,15
257,s08-7v7-lmctf09,Trace[SG],attack,1.575,208,799,97758,153924,0,0,9,9
257,s08-7v7-lmctf09,Vore[SG],attack,1.730,185,788,86234,149212,0,0,9,11
257,s08-7v7-lmctf09,Fiend[SG],attack,1.571,197,786,91489,143753,0,0,10,6
257,s08-7v7-lmctf09,Scrag[SG],attack,1.720,225,804,104566,179873,0,0,13,4
257,s08-7v7-lmctf09,Ogre[SG],attack,1.503,208,799,91242,137112,1,0,4,10
257,s08-7v7-lmctf09,Knight[SG],attack,1.563,212,1055,94606,147838,1,0,7,14
257,s08-7v7-lmctf09,Wizard[SG],attack,1.798,206,800,94693,170294,0,0,5,15
257,s09-7v7-lmctf09,Arach[SG],defend,1.119,58,710,19621,21955,0,0,8,6
257,s09-7v7-lmctf09,Caco[SG],defend,1.143,123,809,32736,37417,0,0,0,12
257,s09-7v7-lmctf09,Rune[SG],defend,1.066,229,784,67015,71410,0,0,1,2
257,s09-7v7-lmctf09,Slip[SG],defend,1.601,181,783,50676,81114,0,0,5,2
257,s09-7v7-lmctf09,Gate[SG],attack,1.584,246,784,117766,186542,0,0,6,8
257,s09-7v7-lmctf09,Phase[SG],attack,1.639,235,775,113393,185835,0,0,18,6
257,s09-7v7-lmctf09,Field[SG],attack,1.786,205,801,102007,182180,0,0,6,18
257,s09-7v7-lmctf09,Trace[SG],attack,1.739,222,802,100261,174362,0,0,9,9
257,s09-7v7-lmctf09,Vore[SG],attack,1.764,198,800,84393,148828,1,0,9,10
257,s09-7v7-lmctf09,Fiend[SG],attack,1.824,213,782,94637,172583,2,0,13,1
257,s09-7v7-lmctf09,Scrag[SG],attack,1.685,237,796,101032,170270,0,0,18,5
257,s09-7v7-lmctf09,Ogre[SG],attack,1.450,191,788,97907,141986,0,0,7,8
257,s09-7v7-lmctf09,Knight[SG],attack,1.602,170,777,79652,127588,1,0,4,9
257,s09-7v7-lmctf09,Wizard[SG],attack,1.822,202,801,91481,166637,0,0,6,14
257,s10-5v1-smap05,Arach[SG],defend,2.113,4,745,1567,3310,0,0,1,0
257,s10-5v1-smap05,Caco[SG],recover,1.100,179,800,73516,80853,0,0,2,10
257,s10-5v1-smap05,Rune[SG],attack,0.650,224,784,51521,33481,0,0,1,0
257,s10-5v1-smap05,Slip[SG],attack,1.092,238,837,68261,74548,2,0,1,1
257,s10-5v1-smap05,Gate[SG],attack,1.036,223,800,69118,71580,0,0,4,0
257,s10-5v1-smap05,Phase[SG],attack,1.044,217,788,68357,71394,1,1,3,1
258,s01-2v2-lmctf03,Arach[SG],defend,1.088,85,753,40184,43702,0,0,1,0
258,s01-2v2-lmctf03,Caco[SG],defend,0.880,153,783,32667,28763,0,0,0,1
258,s01-2v2-lmctf03,Rune[SG],attack,1.558,171,794,72338,112702,0,0,2,2
258,s01-2v2-lmctf03,Slip[SG],attack,0.982,225,782,93934,92290,1,0,2,2
258,s02-2v2-lmctf03,Arach[SG],defend,1.264,18,749,8491,10730,0,0,0,2
258,s02-2v2-lmctf03,Caco[SG],defend,0.683,142,777,24601,16793,0,0,0,0
258,s02-2v2-lmctf03,Rune[SG],attack,1.907,143,793,47300,90182,0,0,0,0
258,s02-2v2-lmctf03,Slip[SG],attack,0.992,224,797,99771,98949,2,0,2,0
258,s03-5v5-lmctf05,Arach[SG],defend,0.760,132,765,35531,27013,0,0,6,1
258,s03-5v5-lmctf05,Caco[SG],defend,1.118,142,766,36778,41123,0,0,3,3
258,s03-5v5-lmctf05,Rune[SG],defend,0.995,222,770,50090,49841,0,0,0,1
258,s03-5v5-lmctf05,Slip[SG],defend,1.307,173,790,71972,94047,0,0,4,3
258,s03-5v5-lmctf05,Gate[SG],attack,1.728,163,774,84455,145930,0,0,3,8
258,s03-5v5-lmctf05,Phase[SG],attack,1.708,173,764,86670,148028,0,0,8,11
258,s03-5v5-lmctf05,Field[SG],attack,2.160,115,783,60768,131230,0,0,10,7
258,s03-5v5-lmctf05,Trace[SG],attack,1.611,160,768,55703,89747,0,0,2,4
258,s03-5v5-lmctf05,Vore[SG],attack,2.008,125,709,65672,131889,0,0,4,4
258,s03-5v5-lmctf05,Fiend[SG],attack,1.952,150,763,36221,70693,0,0,4,2
258,s04-5v5-lmctf01,Arach[SG],defend,1.237,1,285,1209,1495,0,0,4,0
258,s04-5v5-lmctf01,Caco[SG],defend,0.345,43,294,2741,946,0,0,2,0
258,s04-5v5-lmctf01,Rune[SG],defend,0.499,222,718,29571,14750,0,0,1,0
258,s04-5v5-lmctf01,Slip[SG],defend,0.811,213,706,43297,35107,0,0,3,2
258,s04-5v5-lmctf01,Gate[SG],attack,1.397,193,776,83388,116529,0,0,7,4
258,s04-5v5-lmctf01,Phase[SG],attack,1.014,212,802,81608,82756,0,0,8,6
258,s04-5v5-lmctf01,Field[SG],attack,1.193,186,781,84462,100782,0,0,2,11
258,s04-5v5-lmctf01,Trace[SG],attack,2.126,185,795,85152,181016,0,0,2,2
258,s04-5v5-lmctf01,Vore[SG],attack,1.241,179,804,69965,86854,0,0,2,2
258,s04-5v5-lmctf01,Fiend[SG],attack,1.636,140,787,63017,103109,0,0,3,7
258,s05-5v5-lmctf22,Arach[SG],defend,0.878,210,780,32818,28825,0,0,6,2
258,s05-5v5-lmctf22,Caco[SG],defend,0.436,230,939,23850,10387,0,0,3,0
258,s05-5v5-lmctf22,Rune[SG],defend,0.919,206,789,57563,52919,0,0,2,4
258,s05-5v5-lmctf22,Slip[SG],defend,1.113,249,777,44852,49911,0,0,3,0
258,s05-5v5-lmctf22,Gate[SG],attack,1.301,221,778,100043,130129,1,0,6,7
258,s05-5v5-lmctf22,Phase[SG],attack,1.127,200,786,81102,91428,0,0,0,5
258,s05-5v5-lmctf22,Field[SG],attack,1.532,211,795,98609,151045,1,0,3,6
258,s05-5v5-lmctf22,Trace[SG],attack,1.307,210,797,86339,112811,0,0,3,3
258,s05-5v5-lmctf22,Vore[SG],attack,1.526,247,781,102882,157025,0,0,2,5
258,s05-5v5-lmctf22,Fiend[SG],attack,1.543,255,778,100529,155151,2,1,10,6
258,s06-5v5-lmctf02c,Arach[SG],defend,1.331,78,769,40124,53420,0,0,0,0
258,s06-5v5-lmctf02c,Caco[SG],defend,1.808,221,772,104825,189503,0,0,3,5
258,s06-5v5-lmctf02c,Rune[SG],defend,1.569,236,780,104895,164626,0,0,9,4
258,s06-5v5-lmctf02c,Slip[SG],defend,1.153,226,782,35626,41091,0,0,0,0
258,s06-5v5-lmctf02c,Gate[SG],attack,1.184,219,845,101893,120628,0,0,2,1
258,s06-5v5-lmctf02c,Phase[SG],attack,1.370,206,784,88805,121670,0,0,6,8
258,s06-5v5-lmctf02c,Field[SG],attack,1.559,218,779,101523,158293,0,0,3,4
258,s06-5v5-lmctf02c,Trace[SG],attack,1.493,228,776,100424,149981,0,0,4,5
258,s06-5v5-lmctf02c,Vore[SG],attack,2.095,223,806,106941,224020,0,0,7,7
258,s06-5v5-lmctf02c,Fiend[SG],attack,1.526,220,787,95090,145133,0,0,5,5
258,s07-5v5-mactf06,Arach[SG],defend,0.452,187,761,11737,5300,0,0,6,1
258,s07-5v5-mactf06,Caco[SG],defend,1.739,203,773,57731,100414,0,0,2,5
258,s07-5v5-mactf06,Rune[SG],defend,0.827,238,660,23271,19240,0,0,5,1
258,s07-5v5-mactf06,Slip[SG],defend,0.736,247,734,22490,16553,0,0,1,0
258,s07-5v5-mactf06,Gate[SG],attack,1.326,214,802,101755,134879,0,0,5,6
258,s07-5v5-mactf06,Phase[SG],attack,1.241,235,800,95882,119030,0,0,7,2
258,s07-5v5-mactf06,Field[SG],attack,1.457,241,800,105428,153586,0,0,4,7
258,s07-5v5-mactf06,Trace[SG],attack,1.323,237,800,100116,132456,0,0,3,8
258,s07-5v5-mactf06,Vore[SG],attack,1.372,237,800,96517,132405,0,0,4,10
258,s07-5v5-mactf06,Fiend[SG],attack,1.577,231,789,105290,166005,0,0,7,4
258,s08-7v7-lmctf09,Arach[SG],defend,1.546,59,809,25108,38823,0,0,5,2
258,s08-7v7-lmctf09,Caco[SG],defend,1.143,52,781,15743,17998,0,0,7,4
258,s08-7v7-lmctf09,Rune[SG],defend,1.254,218,777,72283,90678,0,0,2,1
258,s08-7v7-lmctf09,Slip[SG],defend,1.382,136,777,33303,46034,0,0,3,1
258,s08-7v7-lmctf09,Gate[SG],attack,1.674,214,783,98178,164367,1,0,14,10
258,s08-7v7-lmctf09,Phase[SG],attack,1.696,219,793,98009,166199,0,0,15,9
258,s08-7v7-lmctf09,Field[SG],attack,1.691,200,799,92721,156819,0,0,6,11
258,s08-7v7-lmctf09,Trace[SG],attack,1.527,191,803,88918,135822,0,0,15,10
258,s08-7v7-lmctf09,Vore[SG],attack,1.558,217,799,99246,154630,1,0,12,15
258,s08-7v7-lmctf09,Fiend[SG],attack,1.675,219,800,104630,175204,1,0,7,8
258,s08-7v7-lmctf09,Scrag[SG],attack,1.340,212,809,95085,127388,0,0,8,5
258,s08-7v7-lmctf09,Ogre[SG],attack,1.612,195,787,88005,141848,0,0,7,12
258,s08-7v7-lmctf09,Knight[SG],attack,1.552,192,799,88632,137584,0,0,7,12
258,s08-7v7-lmctf09,Wizard[SG],attack,1.560,175,777,85478,133381,0,0,3,11
258,s09-7v7-lmctf09,Arach[SG],defend,1.011,46,757,19427,19650,0,0,8,2
258,s09-7v7-lmctf09,Caco[SG],defend,0.708,39,509,11127,7875,0,0,8,1
258,s09-7v7-lmctf09,Rune[SG],defend,1.396,204,755,67094,93632,0,0,7,3
258,s09-7v7-lmctf09,Slip[SG],defend,1.006,193,786,43551,43828,0,0,6,4
258,s09-7v7-lmctf09,Gate[SG],attack,1.706,197,775,62378,106434,0,0,8,9
258,s09-7v7-lmctf09,Phase[SG],attack,1.538,192,797,91883,141274,0,0,12,11
258,s09-7v7-lmctf09,Field[SG],attack,1.760,206,799,97021,170803,0,0,14,15
258,s09-7v7-lmctf09,Trace[SG],attack,1.651,205,799,92654,152959,0,0,13,8
258,s09-7v7-lmctf09,Vore[SG],attack,1.908,220,799,100726,192234,1,0,9,14
258,s09-7v7-lmctf09,Fiend[SG],attack,1.567,213,800,100281,157114,0,0,11,15
258,s09-7v7-lmctf09,Scrag[SG],attack,1.567,204,770,94806,148519,0,0,6,8
258,s09-7v7-lmctf09,Ogre[SG],attack,1.767,243,918,108651,191986,0,0,5,12
258,s09-7v7-lmctf09,Knight[SG],attack,1.622,163,804,79314,128670,0,0,9,13
258,s09-7v7-lmctf09,Wizard[SG],attack,1.656,210,779,103025,170563,0,0,5,7
258,s10-5v1-smap05,Arach[SG],defend,1.835,26,771,12953,23770,0,0,0,3
